Posted On,BHK,Rent,Size,Bathroom,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Floor Level,Total Floors,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Tenant Preferred_Bachelors/Family,Tenant Preferred_Family,Rent_Log,City,Furnishing Status,Tenant Preferred
2022-07-02,2,12000,1140.0,2,True,False,2,5.0,False,True,False,False,True,False,False,False,True,9.392745258631441,Hyderabad,Semi-Furnished,Family
2022-05-22,2,16000,1000.0,2,True,False,2,5.0,False,True,False,False,True,False,False,True,False,9.680406499268875,Hyderabad,Semi-Furnished,Bachelors/Family
2022-06-03,2,13000,1160.0,2,False,True,3,5.0,False,True,False,False,True,False,False,False,False,9.472781556562168,Hyderabad,Unfurnished,Bachelors
2022-07-05,3,22000,3000.0,2,False,False,3,5.0,True,False,False,False,True,False,False,True,False,9.99884318585288,Hyderabad,Furnished,Bachelors/Family
2022-07-06,1,15000,450.0,1,False,True,1,3.0,False,True,False,False,True,False,False,False,True,9.61587214452889,Hyderabad,Unfurnished,Family
2022-05-06,3,14000,1540.0,2,False,True,2,5.0,False,True,False,False,True,False,False,True,False,9.546884034617925,Hyderabad,Unfurnished,Bachelors/Family
2022-05-06,2,8000,1000.0,2,True,False,2,8.0,False,True,False,False,True,False,False,True,False,8.987321812850125,Hyderabad,Semi-Furnished,Bachelors/Family
2022-07-06,3,57000,1417.0,3,False,False,7,30.0,True,False,False,False,True,False,False,False,False,10.950824090522445,Hyderabad,Furnished,Bachelors
2022-05-31,3,1200,2100.0,3,False,False,1,3.0,True,False,False,False,True,False,False,True,False,7.0909098220799835,Hyderabad,Furnished,Bachelors/Family
2022-07-08,2,8000,550.0,1,False,True,4,4.0,True,False,False,False,True,False,False,False,False,8.987321812850125,Hyderabad,Unfurnished,Bachelors
2022-05-18,3,15000,1600.0,3,True,False,1,5.0,False,True,False,False,True,False,False,True,False,9.61587214452889,Hyderabad,Semi-Furnished,Bachelors/Family
2022-07-10,2,17000,1200.0,2,False,False,4,5.0,False,True,False,False,True,False,False,True,False,9.741027444837728,Hyderabad,Furnished,Bachelors/Family
2022-06-18,2,12000,500.0,2,False,False,1,2.0,False,True,False,False,True,False,False,True,False,9.392745258631441,Hyderabad,Furnished,Bachelors/Family
2022-06-17,3,25000,1300.0,2,True,False,0,5.0,True,False,False,False,True,False,False,True,False,10.12667110305036,Hyderabad,Semi-Furnished,Bachelors/Family
2022-06-25,2,13000,600.0,1,False,True,1,3.0,False,True,False,False,True,False,False,True,False,9.472781556562168,Hyderabad,Unfurnished,Bachelors/Family
2022-06-25,3,35000,1565.0,3,False,False,1,6.0,True,False,False,False,True,False,False,True,False,10.463131911491967,Hyderabad,Furnished,Bachelors/Family
2022-07-06,1,6500,350.0,1,False,True,2,4.0,False,True,False,False,True,False,False,True,False,8.77971129020447,Hyderabad,Unfurnished,Bachelors/Family
2022-06-03,2,11000,1100.0,2,False,True,1,4.0,False,True,False,False,True,False,False,True,False,9.305741456739435,Hyderabad,Unfurnished,Bachelors/Family
2022-05-12,2,25000,1200.0,2,True,False,1,6.0,False,True,False,False,True,False,False,True,False,10.12667110305036,Hyderabad,Semi-Furnished,Bachelors/Family
2022-06-03,3,35000,2000.0,3,False,False,1,5.0,False,True,False,False,True,False,False,False,True,10.463131911491967,Hyderabad,Furnished,Family
2022-05-25,3,27000,2200.0,3,True,False,3,6.0,False,True,False,False,True,False,False,True,False,10.203629181337648,Hyderabad,Semi-Furnished,Bachelors/Family
2022-07-06,3,18000,1400.0,3,False,True,2,4.0,False,True,False,False,True,False,False,True,False,9.798182590890704,Hyderabad,Unfurnished,Bachelors/Family
2022-05-06,3,20000,1950.0,3,True,False,5,6.0,False,True,False,False,True,False,False,True,False,9.90353755128617,Hyderabad,Semi-Furnished,Bachelors/Family
2022-05-16,2,8500,130.0,2,False,True,1,1.0,True,False,False,False,True,False,False,True,False,9.04793908261736,Hyderabad,Unfurnished,Bachelors/Family
2022-06-10,2,14000,1300.0,2,True,False,0,2.0,False,True,False,False,True,False,False,True,False,9.546884034617925,Hyderabad,Semi-Furnished,Bachelors/Family
2022-06-09,3,35000,1675.0,3,False,True,5,12.0,False,True,False,False,True,False,False,True,False,10.463131911491967,Hyderabad,Unfurnished,Bachelors/Family
2022-07-06,2,16000,1135.0,2,True,False,3,5.0,False,True,False,False,True,False,False,True,False,9.680406499268875,Hyderabad,Semi-Furnished,Bachelors/Family
2022-05-12,3,20000,1800.0,2,False,True,3,4.0,False,True,False,False,True,False,False,True,False,9.90353755128617,Hyderabad,Unfurnished,Bachelors/Family
2022-06-14,3,18000,1400.0,3,False,False,1,5.0,False,True,False,False,True,False,False,True,False,9.798182590890704,Hyderabad,Furnished,Bachelors/Family
2022-05-12,2,10000,950.0,2,False,True,0,4.0,False,True,False,False,True,False,False,True,False,9.210440366976517,Hyderabad,Unfurnished,Bachelors/Family
2022-05-12,2,12000,650.0,2,False,True,1,2.0,False,True,False,False,True,False,False,True,False,9.392745258631441,Hyderabad,Unfurnished,Bachelors/Family
2022-06-24,1,5300,100.0,1,True,False,3,3.0,True,False,False,False,True,False,False,True,False,8.575650760987806,Hyderabad,Semi-Furnished,Bachelors/Family
2022-05-25,2,11000,950.0,2,False,True,2,3.0,True,False,False,False,True,False,False,False,False,9.305741456739435,Hyderabad,Unfurnished,Bachelors
2022-06-10,2,12000,1000.0,2,False,True,1,2.0,True,False,False,False,True,False,False,False,False,9.392745258631441,Hyderabad,Unfurnished,Bachelors
2022-06-06,2,12000,900.0,1,True,False,3,4.0,True,False,False,False,True,False,False,True,False,9.392745258631441,Hyderabad,Semi-Furnished,Bachelors/Family
2022-05-29,3,20000,1800.0,3,True,False,7,10.0,True,False,False,False,True,False,False,True,False,9.90353755128617,Hyderabad,Semi-Furnished,Bachelors/Family
2022-07-02,2,13000,1000.0,2,False,True,2,3.0,False,True,False,False,True,False,False,True,False,9.472781556562168,Hyderabad,Unfurnished,Bachelors/Family
2022-05-09,3,22000,1800.0,3,True,False,2,5.0,False,True,False,False,True,False,False,True,False,9.99884318585288,Hyderabad,Semi-Furnished,Bachelors/Family
2022-05-12,2,15000,1000.0,2,True,False,2,4.0,False,True,False,False,True,False,False,True,False,9.61587214452889,Hyderabad,Semi-Furnished,Bachelors/Family
2022-05-12,1,5400,450.0,1,False,True,1,2.0,False,True,False,False,True,False,False,True,False,8.594339400592892,Hyderabad,Unfurnished,Bachelors/Family
2022-05-28,3,16500,1771.0,3,False,True,2,5.0,False,True,False,False,True,False,False,True,False,9.711176264112805,Hyderabad,Unfurnished,Bachelors/Family
2022-06-29,2,12000,1150.0,2,False,False,4,5.0,True,False,False,False,True,False,False,True,False,9.392745258631441,Hyderabad,Furnished,Bachelors/Family
2022-06-22,2,8500,1000.0,2,True,False,2,3.0,False,True,False,False,True,False,False,True,False,9.04793908261736,Hyderabad,Semi-Furnished,Bachelors/Family
2022-05-08,2,14000,1050.0,2,True,False,2,5.0,True,False,False,False,True,False,False,False,False,9.546884034617925,Hyderabad,Semi-Furnished,Bachelors
2022-06-08,3,15000,1500.0,2,False,True,2,3.0,True,False,False,False,True,False,False,True,False,9.61587214452889,Hyderabad,Unfurnished,Bachelors/Family
2022-05-12,2,6000,750.0,2,False,True,1,2.0,False,True,False,False,True,False,False,True,False,8.699681400989514,Hyderabad,Unfurnished,Bachelors/Family
2022-05-12,2,14000,1100.0,2,True,False,0,4.0,False,True,False,False,True,False,False,True,False,9.546884034617925,Hyderabad,Semi-Furnished,Bachelors/Family
2022-06-29,2,15000,800.0,2,False,True,0,3.0,False,True,False,False,True,False,False,True,False,9.61587214452889,Hyderabad,Unfurnished,Bachelors/Family
2022-07-02,3,37000,150.0,3,False,True,1,5.0,True,False,False,False,True,False,False,False,False,10.518700218288165,Hyderabad,Unfurnished,Bachelors
2022-06-30,1,6500,750.0,1,False,True,2,3.0,False,True,False,False,True,False,False,True,False,8.77971129020447,Hyderabad,Unfurnished,Bachelors/Family
2022-05-20,2,10000,600.0,1,False,True,2,3.0,False,True,False,False,True,False,False,True,False,9.210440366976517,Hyderabad,Unfurnished,Bachelors/Family
2022-05-25,2,12000,1080.0,2,True,False,2,3.0,False,True,False,False,True,False,False,True,False,9.392745258631441,Hyderabad,Semi-Furnished,Bachelors/Family
2022-04-28,2,12000,1100.0,2,False,True,3,3.0,False,True,False,False,True,False,False,True,False,9.392745258631441,Hyderabad,Unfurnished,Bachelors/Family
2022-05-17,2,9000,750.0,2,True,False,2,3.0,False,True,False,False,True,False,False,True,False,9.105090961257085,Hyderabad,Semi-Furnished,Bachelors/Family
2022-07-10,3,60000,2405.0,4,True,False,10,14.0,False,True,False,False,True,False,False,False,False,11.002116507732017,Hyderabad,Semi-Furnished,Bachelors
2022-04-30,2,18000,1248.0,2,True,False,4,5.0,True,False,False,False,True,False,False,True,False,9.798182590890704,Hyderabad,Semi-Furnished,Bachelors/Family
2022-06-02,2,14000,1110.0,2,True,False,2,5.0,True,False,False,False,True,False,False,True,False,9.546884034617925,Hyderabad,Semi-Furnished,Bachelors/Family
2022-07-10,3,50000,2300.0,3,True,False,2,5.0,True,False,False,False,True,False,False,True,False,10.819798284210286,Hyderabad,Semi-Furnished,Bachelors/Family
2022-07-08,2,17000,1000.0,2,False,False,3,5.0,True,False,False,False,True,False,False,False,False,9.741027444837728,Hyderabad,Furnished,Bachelors
2022-05-06,2,9000,800.0,2,False,True,4,5.0,False,True,False,False,True,False,False,True,False,9.105090961257085,Hyderabad,Unfurnished,Bachelors/Family
2022-06-22,1,7500,500.0,1,False,True,1,2.0,False,True,False,False,True,False,False,True,False,8.922791623969637,Hyderabad,Unfurnished,Bachelors/Family
2022-05-15,2,14000,950.0,2,False,True,5,5.0,True,False,False,False,True,False,False,True,False,9.546884034617925,Hyderabad,Unfurnished,Bachelors/Family
2022-07-06,2,14000,1374.0,2,True,False,2,3.0,False,True,False,False,True,False,False,True,False,9.546884034617925,Hyderabad,Semi-Furnished,Bachelors/Family
2022-04-30,1,10000,1300.0,1,False,False,0,1.0,True,False,False,False,True,False,False,True,False,9.210440366976517,Hyderabad,Furnished,Bachelors/Family
2022-05-25,2,17000,1150.0,2,False,False,5,6.0,False,True,False,False,True,False,False,True,False,9.741027444837728,Hyderabad,Furnished,Bachelors/Family
2022-07-02,1,6500,450.0,1,True,False,2,3.0,True,False,False,False,True,False,False,False,False,8.77971129020447,Hyderabad,Semi-Furnished,Bachelors
2022-05-06,2,10000,927.0,2,True,False,3,5.0,False,True,False,False,True,False,False,True,False,9.210440366976517,Hyderabad,Semi-Furnished,Bachelors/Family
2022-06-25,3,22000,1500.0,3,False,True,4,5.0,False,True,False,False,True,False,False,True,False,9.99884318585288,Hyderabad,Unfurnished,Bachelors/Family
2022-07-06,2,15000,1200.0,2,False,True,1,3.0,False,True,False,False,True,False,False,True,False,9.61587214452889,Hyderabad,Unfurnished,Bachelors/Family
2022-05-29,2,12000,1200.0,2,True,False,0,2.0,False,True,False,False,True,False,False,True,False,9.392745258631441,Hyderabad,Semi-Furnished,Bachelors/Family
2022-07-06,3,52000,2800.0,3,False,False,16,19.0,True,False,False,False,True,False,False,False,True,10.859018228147887,Hyderabad,Furnished,Family
2022-05-06,1,6500,562.0,1,False,True,3,4.0,False,True,False,False,True,False,False,True,False,8.77971129020447,Hyderabad,Unfurnished,Bachelors/Family
2022-06-19,2,20000,1500.0,2,True,False,1,3.0,False,True,False,False,True,False,False,True,False,9.90353755128617,Hyderabad,Semi-Furnished,Bachelors/Family
2022-05-06,3,25000,1950.0,3,True,False,0,3.0,False,True,False,False,True,False,False,True,False,10.12667110305036,Hyderabad,Semi-Furnished,Bachelors/Family
2022-07-10,3,14000,1360.0,2,False,False,3,8.0,False,True,False,False,True,False,False,False,False,9.546884034617925,Hyderabad,Furnished,Bachelors
2022-06-25,3,25000,1800.0,3,True,False,1,3.0,False,True,False,False,True,False,False,True,False,10.12667110305036,Hyderabad,Semi-Furnished,Bachelors/Family
2022-05-31,2,12500,950.0,2,True,False,2,8.0,False,True,False,False,True,False,False,True,False,9.433563920090563,Hyderabad,Semi-Furnished,Bachelors/Family
2022-07-05,2,12000,780.0,2,False,True,3,3.0,True,False,False,False,True,False,False,False,False,9.392745258631441,Hyderabad,Unfurnished,Bachelors
2022-06-10,1,10000,500.0,1,True,False,1,3.0,False,True,False,False,True,False,False,True,False,9.210440366976517,Hyderabad,Semi-Furnished,Bachelors/Family
2022-05-18,2,17000,1050.0,2,True,False,3,5.0,False,True,False,False,True,False,False,True,False,9.741027444837728,Hyderabad,Semi-Furnished,Bachelors/Family
2022-07-10,1,15500,600.0,1,True,False,-2,5.0,True,False,False,False,True,False,False,False,False,9.648659816955295,Hyderabad,Semi-Furnished,Bachelors
2022-05-29,3,65000,1800.0,3,True,False,0,1.0,True,False,False,False,True,False,False,True,False,11.082157933374816,Hyderabad,Semi-Furnished,Bachelors/Family
2022-07-06,3,60000,1800.0,3,False,True,14,30.0,True,False,False,False,True,False,False,True,False,11.002116507732017,Hyderabad,Unfurnished,Bachelors/Family
2022-07-06,3,45000,1900.0,3,True,False,4,10.0,True,False,False,False,True,False,False,False,True,10.714439990727769,Hyderabad,Semi-Furnished,Family
2022-06-18,2,10500,1100.0,2,False,True,3,5.0,False,True,False,False,True,False,False,True,False,9.259225769705994,Hyderabad,Unfurnished,Bachelors/Family
2022-05-24,2,9000,200.0,1,False,True,2,7.0,False,True,False,False,True,False,False,True,False,9.105090961257085,Hyderabad,Unfurnished,Bachelors/Family
2022-05-06,3,20000,1400.0,3,True,False,3,5.0,False,True,False,False,True,False,False,True,False,9.90353755128617,Hyderabad,Semi-Furnished,Bachelors/Family
2022-07-06,2,20000,1200.0,2,True,False,2,5.0,True,False,False,False,True,False,False,False,False,9.90353755128617,Hyderabad,Semi-Furnished,Bachelors
2022-05-06,3,18000,1600.0,3,False,False,2,5.0,False,True,False,False,True,False,False,True,False,9.798182590890704,Hyderabad,Furnished,Bachelors/Family
2022-05-06,2,12000,1150.0,2,True,False,2,5.0,False,True,False,False,True,False,False,True,False,9.392745258631441,Hyderabad,Semi-Furnished,Bachelors/Family
2022-05-06,2,12000,130.0,2,False,True,2,3.0,False,True,False,False,True,False,False,True,False,9.392745258631441,Hyderabad,Unfurnished,Bachelors/Family
2022-04-30,3,28000,1720.0,3,True,False,4,10.0,False,True,False,False,True,False,False,True,False,10.239995502805316,Hyderabad,Semi-Furnished,Bachelors/Family
2022-04-30,1,6000,500.0,1,False,True,1,3.0,False,True,False,False,True,False,False,True,False,8.699681400989514,Hyderabad,Unfurnished,Bachelors/Family
2022-06-14,2,12500,1200.0,2,False,True,2,6.0,False,True,False,False,True,False,False,True,False,9.433563920090563,Hyderabad,Unfurnished,Bachelors/Family
2022-05-06,4,31000,2400.0,4,True,False,2,4.0,False,True,False,False,True,False,False,True,False,10.34177474101152,Hyderabad,Semi-Furnished,Bachelors/Family
2022-05-25,2,7000,800.0,2,False,False,3,4.0,False,True,False,False,True,False,False,True,False,8.853808274977197,Hyderabad,Furnished,Bachelors/Family
2022-06-24,2,22000,1300.0,2,True,False,4,5.0,False,True,False,False,True,False,False,True,False,9.99884318585288,Hyderabad,Semi-Furnished,Bachelors/Family
2022-04-30,2,17500,1400.0,2,False,False,4,6.0,False,True,False,False,True,False,False,True,False,9.770013301136158,Hyderabad,Furnished,Bachelors/Family
2022-06-04,2,14000,650.0,2,False,True,1,3.0,False,True,False,False,True,False,False,True,False,9.546884034617925,Hyderabad,Unfurnished,Bachelors/Family
2022-06-12,2,9500,103.0,2,False,True,2,4.0,False,True,False,False,True,False,False,True,False,9.15915233520675,Hyderabad,Unfurnished,Bachelors/Family
2022-04-30,1,7000,950.0,1,True,False,1,5.0,False,True,False,False,True,False,False,True,False,8.853808274977197,Hyderabad,Semi-Furnished,Bachelors/Family
2022-05-06,3,15000,1500.0,3,False,True,3,5.0,False,True,False,False,True,False,False,True,False,9.61587214452889,Hyderabad,Unfurnished,Bachelors/Family
2022-06-30,3,15000,1550.0,2,False,True,5,5.0,True,False,False,False,True,False,False,True,False,9.61587214452889,Hyderabad,Unfurnished,Bachelors/Family
2022-07-06,2,10000,140.0,2,False,True,2,4.0,False,True,False,False,True,False,False,True,False,9.210440366976517,Hyderabad,Unfurnished,Bachelors/Family
2022-07-06,3,14000,1800.0,2,False,True,1,2.0,False,True,False,False,True,False,False,True,False,9.546884034617925,Hyderabad,Unfurnished,Bachelors/Family
2022-05-12,1,5500,500.0,1,False,True,0,3.0,False,True,False,False,True,False,False,True,False,8.612685172875459,Hyderabad,Unfurnished,Bachelors/Family
2022-05-12,2,14000,800.0,2,True,False,0,3.0,False,True,False,False,True,False,False,True,False,9.546884034617925,Hyderabad,Semi-Furnished,Bachelors/Family
2022-05-20,2,10000,800.0,2,True,False,1,2.0,False,True,False,False,True,False,False,True,False,9.210440366976517,Hyderabad,Semi-Furnished,Bachelors/Family
2022-05-12,2,10000,1300.0,2,False,True,2,4.0,False,True,False,False,True,False,False,True,False,9.210440366976517,Hyderabad,Unfurnished,Bachelors/Family
2022-05-12,2,13000,600.0,2,False,True,2,3.0,False,True,False,False,True,False,False,True,False,9.472781556562168,Hyderabad,Unfurnished,Bachelors/Family
2022-05-12,3,20000,1000.0,3,False,True,2,6.0,False,True,False,False,True,False,False,True,False,9.90353755128617,Hyderabad,Unfurnished,Bachelors/Family
2022-06-10,3,25000,1000.0,3,True,False,1,4.0,True,False,False,False,True,False,False,True,False,10.12667110305036,Hyderabad,Semi-Furnished,Bachelors/Family
2022-05-12,1,7500,500.0,1,True,False,2,3.0,False,True,False,False,True,False,False,True,False,8.922791623969637,Hyderabad,Semi-Furnished,Bachelors/Family
2022-05-01,2,12000,1100.0,2,False,True,2,3.0,True,False,False,False,True,False,False,True,False,9.392745258631441,Hyderabad,Unfurnished,Bachelors/Family
2022-07-03,2,9500,1100.0,2,False,True,0,3.0,True,False,False,False,True,False,False,True,False,9.15915233520675,Hyderabad,Unfurnished,Bachelors/Family
2022-05-06,2,12000,200.0,2,False,True,1,1.0,True,False,False,False,True,False,False,False,False,9.392745258631441,Hyderabad,Unfurnished,Bachelors
2022-05-25,2,10000,1800.0,2,False,True,2,3.0,False,True,False,False,True,False,False,False,True,9.210440366976517,Hyderabad,Unfurnished,Family
2022-07-08,2,8000,190.0,2,False,False,1,1.0,False,True,False,False,True,False,False,True,False,8.987321812850125,Hyderabad,Furnished,Bachelors/Family
